SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22022,1610612738,BOS,Boston Celtics,0022201216,2023-04-09,BOS vs. ATL,W,240,120,42,89,0.472,25,54,0.463,11,14,0.786,12,35,47,33,5,3,15,13,6.0
22022,1610612738,BOS,Boston Celtics,0022201206,2023-04-07,BOS vs. TOR,W,242,121,45,81,0.556,15,44,0.341,16,21,0.762,13,40,53,37,4,7,19,14,19.0
22022,1610612738,BOS,Boston Celtics,0022201192,2023-04-05,BOS vs. TOR,W,241,97,38,89,0.427,11,38,0.289,10,18,0.556,11,37,48,20,5,7,15,14,4.0
22022,1610612738,BOS,Boston Celtics,0022201181,2023-04-04,BOS @ PHI,L,240,101,38,91,0.418,15,45,0.333,10,16,0.625,13,30,43,28,4,4,8,17,-2.0
22022,1610612738,BOS,Boston Celtics,0022201152,2023-03-31,BOS vs. UTA,W,241,122,42,96,0.438,17,51,0.333,21,22,0.955,10,32,42,27,8,4,11,14,8.0
22022,1610612738,BOS,Boston Celtics,0022201146,2023-03-30,BOS @ MIL,W,241,140,51,91,0.56,22,43,0.512,16,20,0.8,7,40,47,28,8,5,8,18,41.0
22022,1610612738,BOS,Boston Celtics,0022201130,2023-03-28,BOS @ WAS,L,239,111,45,93,0.484,11,44,0.25,10,11,0.909,7,31,38,29,5,8,12,14,-19.0
22022,1610612738,BOS,Boston Celtics,0022201116,2023-03-26,BOS vs. SAS,W,241,137,52,91,0.571,18,44,0.409,15,21,0.714,9,52,61,29,4,11,14,18,44.0
22022,1610612738,BOS,Boston Celtics,0022201097,2023-03-24,BOS vs. IND,W,241,120,44,93,0.473,18,42,0.429,14,19,0.737,9,40,49,28,11,6,14,15,25.0
22022,1610612738,BOS,Boston Celtics,0022201081,2023-03-21,BOS @ SAC,W,241,132,49,92,0.533,18,44,0.409,16,23,0.696,11,32,43,33,9,3,5,15,23.0
22022,1610612738,BOS,Boston Celtics,0022201062,2023-03-18,BOS @ UTA,L,242,117,42,88,0.477,22,51,0.431,11,16,0.688,5,35,40,30,2,2,6,17,-1.0
22022,1610612738,BOS,Boston Celtics,0022201053,2023-03-17,BOS @ POR,W,241,126,41,87,0.471,15,42,0.357,29,35,0.829,18,34,52,29,12,2,16,19,14.0
22022,1610612738,BOS,Boston Celtics,0022201039,2023-03-15,BOS @ MIN,W,240,104,34,84,0.405,12,40,0.3,24,30,0.8,8,36,44,20,7,5,9,22,2.0
22022,1610612738,BOS,Boston Celtics,0022201024,2023-03-13,BOS @ HOU,L,240,109,39,87,0.448,12,42,0.286,19,21,0.905,10,28,38,19,7,5,13,22,-2.0
22022,1610612738,BOS,Boston Celtics,0022201008,2023-03-11,BOS @ ATL,W,239,134,52,95,0.547,20,42,0.476,10,12,0.833,5,35,40,35,6,6,8,21,9.0
22022,1610612738,BOS,Boston Celtics,0022200986,2023-03-08,BOS vs. POR,W,241,115,42,88,0.477,18,49,0.367,13,20,0.65,5,40,45,26,9,2,10,20,22.0
22022,1610612738,BOS,Boston Celtics,0022200971,2023-03-06,BOS @ CLE,L,265,114,42,101,0.416,16,48,0.333,14,21,0.667,15,37,52,25,5,5,12,21,-4.0
22022,1610612738,BOS,Boston Celtics,0022200969,2023-03-05,BOS vs. NYK,L,289,129,43,109,0.394,21,59,0.356,22,25,0.88,17,37,54,27,8,5,16,28,-2.0
22022,1610612738,BOS,Boston Celtics,0022200948,2023-03-03,BOS vs. BKN,L,240,105,41,84,0.488,9,29,0.31,14,20,0.7,9,39,48,26,8,8,19,19,-10.0
22022,1610612738,BOS,Boston Celtics,0022200935,2023-03-01,BOS vs. CLE,W,241,117,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18,4.0
22022,1610612738,BOS,Boston Celtics,0022200921,2023-02-27,BOS @ NYK,L,242,94,37,84,0.44,9,42,0.214,11,14,0.786,7,28,35,21,5,8,11,22,-15.0
22022,1610612738,BOS,Boston Celtics,0022200908,2023-02-25,BOS @ PHI,W,239,110,43,86,0.5,16,36,0.444,8,12,0.667,9,35,44,20,6,4,12,22,3.0
22022,1610612738,BOS,Boston Celtics,0022200887,2023-02-23,BOS @ IND,W,266,142,51,99,0.515,18,39,0.462,22,26,0.846,20,31,51,31,7,6,15,18,4.0
22022,1610612738,BOS,Boston Celtics,0022200877,2023-02-15,BOS vs. DET,W,240,127,49,92,0.533,21,45,0.467,8,10,0.8,8,35,43,30,10,5,11,18,18.0
22022,1610612738,BOS,Boston Celtics,0022200869,2023-02-14,BOS @ MIL,L,266,125,46,99,0.465,17,50,0.34,16,20,0.8,8,36,44,28,8,1,13,26,-6.0
22022,1610612738,BOS,Boston Celtics,0022200855,2023-02-12,BOS vs. MEM,W,239,119,39,88,0.443,21,51,0.412,20,26,0.769,15,40,55,28,5,3,10,14,10.0
22022,1610612738,BOS,Boston Celtics,0022200838,2023-02-10,BOS vs. CHA,W,241,127,44,89,0.494,25,55,0.455,14,17,0.824,5,38,43,34,7,7,15,22,11.0
22022,1610612738,BOS,Boston Celtics,0022200824,2023-02-08,BOS vs. PHI,W,239,106,40,76,0.526,19,35,0.543,7,10,0.7,5,39,44,25,2,5,13,19,7.0
22022,1610612738,BOS,Boston Celtics,0022200808,2023-02-06,BOS @ DET,W,240,111,39,83,0.47,16,37,0.432,17,21,0.81,10,41,51,25,2,5,11,22,12.0
22022,1610612738,BOS,Boston Celtics,0022200788,2023-02-03,BOS vs. PHX,L,240,94,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,-12.0
22022,1610612738,BOS,Boston Celtics,0022200772,2023-02-01,BOS vs. BKN,W,240,139,53,92,0.576,26,54,0.481,7,10,0.7,11,46,57,28,4,4,10,13,43.0
22022,1610612738,BOS,Boston Celtics,0022200749,2023-01-28,BOS vs. LAL,W,265,125,39,84,0.464,13,40,0.325,34,39,0.872,7,39,46,18,8,9,12,22,3.0
22022,1610612738,BOS,Boston Celtics,0022200730,2023-01-26,BOS vs. NYK,L,266,117,41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,-3.0
22022,1610612738,BOS,Boston Celtics,0022200714,2023-01-24,BOS @ MIA,L,240,95,32,74,0.432,10,32,0.313,21,27,0.778,5,39,44,21,5,6,17,22,-3.0
22022,1610612738,BOS,Boston Celtics,0022200707,2023-01-23,BOS @ ORL,L,241,98,36,83,0.434,18,46,0.391,8,11,0.727,8,29,37,24,5,4,18,23,-15.0
22022,1610612738,BOS,Boston Celtics,0022200692,2023-01-21,BOS @ TOR,W,241,106,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,2.0
22022,1610612738,BOS,Boston Celtics,0022200679,2023-01-19,BOS vs. GSW,W,265,121,43,108,0.398,13,41,0.317,22,30,0.733,18,45,63,21,10,5,17,19,3.0
22022,1610612738,BOS,Boston Celtics,0022200656,2023-01-16,BOS @ CHA,W,239,130,43,87,0.494,20,43,0.465,24,25,0.96,14,33,47,34,1,4,11,21,12.0
22022,1610612738,BOS,Boston Celtics,0022200642,2023-01-14,BOS @ CHA,W,241,122,47,99,0.475,19,53,0.358,9,10,0.9,14,32,46,35,8,4,7,15,16.0
22022,1610612738,BOS,Boston Celtics,0022200627,2023-01-12,BOS @ BKN,W,240,109,41,86,0.477,12,36,0.333,15,17,0.882,12,36,48,23,4,6,13,15,11.0
22022,1610612738,BOS,Boston Celtics,0022200621,2023-01-11,BOS vs. NOP,W,242,125,44,91,0.484,15,44,0.341,22,25,0.88,11,39,50,24,7,5,9,16,11.0
22022,1610612738,BOS,Boston Celtics,0022200606,2023-01-09,BOS vs. CHI,W,241,107,38,87,0.437,11,41,0.268,20,21,0.952,9,41,50,25,2,7,9,12,8.0
22022,1610612738,BOS,Boston Celtics,0022200591,2023-01-07,BOS @ SAS,W,240,121,47,95,0.495,15,34,0.441,12,18,0.667,8,35,43,30,6,10,14,15,5.0
22022,1610612738,BOS,Boston Celtics,0022200577,2023-01-05,BOS @ DAL,W,242,124,41,84,0.488,16,43,0.372,26,31,0.839,10,42,52,29,6,8,11,22,29.0
22022,1610612738,BOS,Boston Celtics,0022200562,2023-01-03,BOS @ OKC,L,240,117,40,88,0.455,12,40,0.3,25,31,0.806,11,27,38,29,4,7,17,15,-33.0
22022,1610612738,BOS,Boston Celtics,0022200549,2023-01-01,BOS @ DEN,L,240,111,40,87,0.46,9,33,0.273,22,27,0.815,10,31,41,30,8,3,13,15,-12.0
22022,1610612738,BOS,Boston Celtics,0022200525,2022-12-29,BOS vs. LAC,W,240,116,44,91,0.484,11,39,0.282,17,22,0.773,11,38,49,22,3,7,11,17,6.0
22022,1610612738,BOS,Boston Celtics,0022200507,2022-12-27,BOS vs. HOU,W,242,126,43,91,0.473,20,56,0.357,20,23,0.87,9,40,49,32,8,5,10,14,24.0
22022,1610612738,BOS,Boston Celtics,0022200495,2022-12-25,BOS vs. MIL,W,240,139,50,85,0.588,19,39,0.487,20,25,0.8,5,30,35,29,9,1,11,18,21.0
22022,1610612738,BOS,Boston Celtics,0022200482,2022-12-23,BOS vs. MIN,W,239,121,44,100,0.44,13,46,0.283,20,26,0.769,20,33,53,28,9,6,11,16,12.0
22022,1610612738,BOS,Boston Celtics,0022200469,2022-12-21,BOS vs. IND,L,239,112,39,101,0.386,13,41,0.317,21,25,0.84,25,37,62,26,11,5,16,9,-5.0
22022,1610612738,BOS,Boston Celtics,0022200445,2022-12-18,BOS vs. ORL,L,241,92,31,89,0.348,12,47,0.255,18,21,0.857,11,43,54,22,7,7,16,17,-3.0
22022,1610612738,BOS,Boston Celtics,0022200430,2022-12-16,BOS vs. ORL,L,240,109,35,84,0.417,11,46,0.239,28,34,0.824,10,28,38,17,9,12,14,21,-8.0
22022,1610612738,BOS,Boston Celtics,0022200413,2022-12-13,BOS @ LAL,W,265,122,46,104,0.442,19,48,0.396,11,16,0.688,13,38,51,27,6,2,14,22,4.0
22022,1610612738,BOS,Boston Celtics,0022200408,2022-12-12,BOS @ LAC,L,239,93,33,76,0.434,9,39,0.231,18,26,0.692,5,31,36,27,5,6,15,17,-20.0
22022,1610612738,BOS,Boston Celtics,0022200392,2022-12-10,BOS @ GSW,L,240,107,38,87,0.437,12,40,0.3,19,26,0.731,6,33,39,17,8,6,10,14,-16.0
22022,1610612738,BOS,Boston Celtics,0022200373,2022-12-07,BOS @ PHX,W,239,125,49,101,0.485,16,45,0.356,11,13,0.846,11,42,53,29,14,3,12,20,27.0
22022,1610612738,BOS,Boston Celtics,0022200355,2022-12-05,BOS @ TOR,W,240,116,44,90,0.489,13,36,0.361,15,21,0.714,13,36,49,27,6,3,11,22,6.0
22022,1610612738,BOS,Boston Celtics,0022200346,2022-12-04,BOS @ BKN,W,241,103,35,81,0.432,15,38,0.395,18,20,0.9,8,40,48,18,11,9,15,19,11.0
22022,1610612738,BOS,Boston Celtics,0022200328,2022-12-02,BOS vs. MIA,L,265,116,40,87,0.46,15,45,0.333,21,28,0.75,7,41,48,26,6,2,20,18,-4.0
22022,1610612738,BOS,Boston Celtics,0022200314,2022-11-30,BOS vs. MIA,W,239,134,46,83,0.554,22,45,0.489,20,23,0.87,11,30,41,32,7,0,17,18,13.0
22022,1610612738,BOS,Boston Celtics,0022200301,2022-11-28,BOS vs. CHA,W,240,140,55,93,0.591,24,52,0.462,6,7,0.857,9,30,39,40,10,5,13,18,35.0
22022,1610612738,BOS,Boston Celtics,0022200294,2022-11-27,BOS vs. WAS,W,240,130,44,80,0.55,16,34,0.471,26,26,1.0,10,28,38,25,2,5,14,23,9.0
22022,1610612738,BOS,Boston Celtics,0022200275,2022-11-25,BOS vs. SAC,W,241,122,41,83,0.494,16,37,0.432,24,27,0.889,4,34,38,27,9,6,10,24,18.0
22022,1610612738,BOS,Boston Celtics,0022200264,2022-11-23,BOS vs. DAL,W,242,125,45,84,0.536,17,34,0.5,18,21,0.857,6,32,38,29,4,4,11,22,13.0
22022,1610612738,BOS,Boston Celtics,0022200250,2022-11-21,BOS @ CHI,L,240,107,38,87,0.437,19,50,0.38,12,17,0.706,5,33,38,28,3,4,15,18,-14.0
22022,1610612738,BOS,Boston Celtics,0022200231,2022-11-18,BOS @ NOP,W,239,117,41,85,0.482,20,46,0.435,15,17,0.882,11,35,46,28,6,3,17,13,8.0
22022,1610612738,BOS,Boston Celtics,0022200214,2022-11-16,BOS @ ATL,W,239,126,48,88,0.545,21,46,0.457,9,10,0.9,6,43,49,29,4,8,14,20,25.0
22022,1610612738,BOS,Boston Celtics,0022200201,2022-11-14,BOS vs. OKC,W,239,126,46,96,0.479,10,37,0.27,24,29,0.828,10,36,46,25,15,7,14,20,4.0
22022,1610612738,BOS,Boston Celtics,0022200186,2022-11-12,BOS @ DET,W,240,117,39,91,0.429,18,48,0.375,21,24,0.875,9,33,42,27,6,4,7,17,9.0
22022,1610612738,BOS,Boston Celtics,0022200176,2022-11-11,BOS vs. DEN,W,239,131,50,90,0.556,16,37,0.432,15,20,0.75,10,36,46,30,3,5,7,19,19.0
22022,1610612738,BOS,Boston Celtics,0022200163,2022-11-09,BOS vs. DET,W,240,128,47,88,0.534,18,46,0.391,16,21,0.762,8,35,43,31,5,4,12,25,16.0
22022,1610612738,BOS,Boston Celtics,0022200152,2022-11-07,BOS @ MEM,W,240,109,38,82,0.463,12,37,0.324,21,28,0.75,7,38,45,26,5,6,15,19,3.0
22022,1610612738,BOS,Boston Celtics,0022200135,2022-11-05,BOS @ NYK,W,240,133,47,88,0.534,27,51,0.529,12,12,1.0,8,26,34,30,5,2,12,17,10.4
22022,1610612738,BOS,Boston Celtics,0022200124,2022-11-04,BOS vs. CHI,W,240,123,41,83,0.494,9,31,0.29,32,39,0.821,7,32,39,24,5,7,13,23,4.0
22022,1610612738,BOS,Boston Celtics,0022200107,2022-11-02,BOS @ CLE,L,266,113,38,93,0.409,11,41,0.268,26,27,0.963,8,44,52,26,5,9,14,24,-1.0
22022,1610612738,BOS,Boston Celtics,0022200089,2022-10-30,BOS vs. WAS,W,240,112,36,79,0.456,21,47,0.447,19,20,0.95,4,43,47,29,4,5,13,15,18.0
22022,1610612738,BOS,Boston Celtics,0022200072,2022-10-28,BOS vs. CLE,L,265,123,42,82,0.512,13,33,0.394,26,32,0.813,5,29,34,28,9,2,19,27,-9.0
22022,1610612738,BOS,Boston Celtics,0022200047,2022-10-24,BOS @ CHI,L,237,102,37,100,0.37,18,48,0.375,10,12,0.833,14,31,45,26,5,7,10,24,-18.0
22022,1610612738,BOS,Boston Celtics,0022200030,2022-10-22,BOS @ ORL,W,243,126,42,87,0.483,19,47,0.404,23,28,0.821,7,30,37,24,5,6,8,21,6.0
22022,1610612738,BOS,Boston Celtics,0022200022,2022-10-21,BOS @ MIA,W,241,111,41,79,0.519,14,33,0.424,15,15,1.0,12,31,43,17,4,11,19,23,7.0
22022,1610612738,BOS,Boston Celtics,0022200001,2022-10-18,BOS vs. PHI,W,240,126,46,82,0.561,12,35,0.343,22,28,0.786,6,30,36,24,8,3,10,24,9.0
